date,critical_staffing_shortage_anticipated_within_week_yes,hospital_onset_covid,inpatient_beds_used_covid,previous_day_admission_adult_covid_suspected,total_adult_patients_hospitalized_confirmed_and_suspected_covid,adult_icu_bed_covid_utilization_utilization,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_60-69,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_80+,previous_day_admission_adult_covid_suspected_unknown,deaths_covid
2020-04-27,0.0,-0.13514976940341447,0.9871406241362496,-0.43132303066035454,-0.33676744569252376,0.35753955019986094,-0.02484308318925849,-0.07672508339799688,-0.4176405967767097,-0.2711020378095349,0.1434162788044699,-0.06916050402980804,-0.05297578518361694,0.0023084674706536274,0.7517347828079411,-0.14329097837743865,-0.25574815012186175,-0.5083211193858888,-0.5128369410673183,-0.7203031727788528,-0.6417070315088588,-0.6184461603394943,-0.6252173638944334,0.48985392819676965,1.4074757821422608
2020-04-28,0.0,0.5956762717376032,0.987347708270571,-0.5099410936999,-0.2953075612680797,0.3354815063971938,-0.038157993038184984,-0.019082745187757977,-0.23664726336331607,-0.17518237886332955,0.017918173955261643,-0.010686221478621053,-0.012147833588187752,0.09660229874103599,0.372044334154257,-0.6169875940411408,-0.17800204615742934,-0.42821891382128596,-0.5239783550298683,-0.6527494285781258,-0.6826949134643103,-0.6330908084861928,-0.47589607777748394,0.3373845831006647,1.5984224414540127
2020-04-29,0.0,0.6901700614162914,0.8801399509878695,-0.3739335571382615,-0.19858638324317815,0.293615281804824,-0.05935681063619803,-0.0072653775621493505,-0.27319048123900597,-0.15990028615812962,0.04532914516321128,0.03357014264806542,0.06186598165733623,0.1261396744371802,1.0345539975999238,-0.6355576942219715,-0.24909909680621078,-0.4936884541834785,0.2962505422769496,-0.4952314197561256,-0.5396478009049023,-0.45725540272969994,-0.3824423336748255,0.296802438226406,2.7102484348405818
2020-04-30,0.0,0.47005675398297425,0.8255431890306396,-0.5219491553662097,-0.19019810439953364,0.10882749632394462,-0.017647229940142645,0.016452340214395955,-0.2863788733223973,-0.058410938045651714,0.1302387945021718,0.09043690175161259,0.06631358991421701,0.12600469377670573,0.8311991525766088,-0.9009369846180971,-0.257179092877251,-0.39895037305609465,-0.5159107179219309,-0.53029223064708,-0.5183460954291759,-0.5631885168344651,-0.4668900872877407,0.18012984450353103,2.957592564836511
2020-05-01,0.0,0.17074763696262338,0.8220887799339933,-0.10806220591425625,-0.010079762018530787,0.14351188121475675,-0.03870442950226834,0.011485316782188072,-0.21200074844194122,0.015794918964724663,0.16749512589042545,0.18422591355159068,0.13610200753479354,0.2093052396666692,0.541045346212709,-0.2793911299710543,-0.006588482396760242,-0.07774082701027536,-0.13064909482805187,-0.33337319681584815,-0.11812439200239094,0.08823452010284943,0.06450089874067125,0.06224581158141029,2.894686349666633
2020-05-02,0.0,0.2334564476813459,0.7974508473911833,0.1648856150490205,-0.13471884517872387,0.1551710538086221,-0.062015308827756986,-0.2629527829816087,-0.3426305233902478,-0.07897415469791368,-0.09546939562666894,0.060655016016106185,0.060265130788666875,0.11048052364059671,0.8841104325504066,-0.2985908693857198,0.05790790799818776,1.071992863465411,-0.4889858010310481,-0.5664758856638465,-0.2853532900138073,-0.12113801881377269,-0.16748104320023258,1.519308389569072,1.7553705922415421
2020-05-03,0.0,0.20657131707777507,0.7229301748363424,-0.3752433239211414,-0.18383092825389652,0.17611575447607303,0.005314953054003589,-0.16025637540739404,-0.25341358859336455,-0.07583177764810385,-0.11789652488164352,0.010150406459214865,-0.007080255569335758,0.026091628962137018,0.40025662912019067,-0.1964326347952395,-0.10437890897533826,-0.4454106752388321,-0.5494368320480969,-0.6620142173330421,-0.4999873512265166,-0.32882069162463357,-0.350299907963564,1.3361373629021573,1.4537924054390832
2020-05-04,0.0,0.36002702763022587,0.8022709169697039,-0.05649706838852766,-0.02622634509873946,0.2398869554784204,-0.020925584101353877,0.06362012449602927,-0.09033263259193595,0.12802046920175117,0.23974195409879384,0.2598181546315525,0.20915414207506622,0.3127400283111718,1.3076534849368053,-0.3124086544699565,-0.09106306940944574,-0.3144686915004952,-0.24993462176047862,-0.4391700577692813,-0.11907143999543945,0.08050137753702151,-0.04878728934494176,1.1444031450269956,1.6913427320657743
2020-05-05,0.0,0.3551613584212525,0.7949586903660717,-0.23783435448170817,-0.11052857005606832,0.11272358242107675,-0.04778245039206072,-0.058625599507221245,-0.20918569992866304,-0.08004175344721719,0.09223280906394246,0.1140272745674071,0.055125161306961865,0.11807581696070342,0.7319090105585996,-0.4789369676639941,0.1470050848580154,-0.09010219215081719,-0.08813626012566245,-0.24076615448952124,0.13277595420041619,0.019216214146446895,0.06723629081087902,0.5720401197706789,1.3346598237648686
2020-05-06,0.0,0.3807254925818918,0.717881683335955,-0.007715110738665379,-0.06013307890394626,0.09089412086023681,-0.046005686543385514,0.031105005888207988,-0.1565146385585805,-0.10178346307859072,0.08702640559787157,0.11478557130924684,0.07521683634636347,0.09400892670497311,0.5714101837208475,-0.15588098414524323,0.2675280057417145,-0.042526373494039586,-0.13719676195763997,-0.13417501075954805,0.12348306219620236,0.39883191540801427,0.09575939312801109,0.34732013736074085,1.0301403942440506
2020-05-07,0.0,0.43414071814831595,0.6490673870691486,-0.13113063328243404,-0.05308155211062866,0.059929692452416444,-0.06240739039397296,-0.284464331326738,-0.3343702212412907,0.12042895423891,-0.03585586921909806,-0.0381216499728976,-0.07716249284252309,0.0720966110957013,0.21317179014238696,-1.031360650659574,1.0896389068956667,-0.2136824423807587,-0.37381902537715045,-0.3159294395927889,-0.0784451290793206,-0.11947244132224913,-0.2038684892615074,0.03736661369086687,1.2244630831859449
2020-05-08,0.0,0.4491588741816912,0.570451815439622,-0.24078296482935999,-0.17659988662151246,-0.03122108670797281,-0.0796852653259975,-0.23235962086142078,-0.30381096664751406,-0.22453725847210884,-0.09602288288826069,-0.11402264817093602,-0.10174897316580522,-0.03266540200098094,0.28800209982884845,-0.5349756754470342,-0.2612055352557161,-0.305779174177435,-0.5441347959482224,-0.5203275906419644,-0.36576778621048756,-0.34911418372008723,-0.4235967496793014,0.16150866358033933,1.5045658828622783
2020-05-09,0.0,0.37952913096805224,0.6152475081270669,-0.4045048156471136,-0.3041461861980497,-0.004770747175978679,-0.12147453885935422,-0.35203628895075334,-0.4634687139556667,-0.2610872793702692,-0.412500435764127,-0.2667561995348207,-0.24560951515088433,-0.13372690750795432,0.2971057993519397,-1.0034404804153212,-0.37668416559566625,-0.42252120793141146,-0.5797607649784762,-0.7416244301788737,-0.4706406147288923,-0.5272596695621378,-0.6001097419497593,0.5192986167858976,0.7476521011372557
2020-05-10,0.0,0.36665974643400306,0.4831442040544543,-0.5686448719606064,-0.28856265995014085,-0.014409218940544134,-0.11213519151931506,-0.31227856345005195,-0.3733372790733983,-0.12822251062297582,-0.414351978987228,-0.24188413435827888,-0.22965672123042258,-0.15866103915747795,0.1338999245053613,-1.0340886586653495,-0.5276462023142223,-0.7459890370731506,-0.8803069033382992,-0.8415497300804038,-0.6537347999082511,-0.764107244394802,-0.7170624722912412,0.4036001916041273,0.7550470920340387
2020-05-11,0.0,0.3063532961793476,0.43227451661981814,-0.7417189975909644,-0.21911155698449009,0.023928453441807798,-0.047450106869417044,-0.18695684675990673,-0.23736087503213285,0.08637044654214,-0.22190323038852733,-0.07655509670560984,-0.02626164051012209,0.06897320334885505,0.3043884196490032,-0.6812323946014349,-1.1073160525745471,-0.9238262421467526,-1.088725936881827,-1.061746654769497,-0.6330584508601184,-0.6636772007916217,-0.8808920782460335,-0.025322014526140562,0.871948257766578
2020-05-12,0.00017546938059308652,0.17597475276064167,0.5490126766636882,-0.4259291810301171,-0.1757599586265614,0.19669742505132015,-0.08183486791107121,-0.2493907321162513,-0.29393414464760176,-0.25227538118145937,-0.2042364386263324,-0.16710791617655296,-0.09093537719172062,-0.11565517218016964,-0.04734320072895956,-0.35253428611752385,-0.45936718715606006,-0.6791015605002975,-0.06093016567110175,-0.40735997756174985,-0.7214569934619297,-0.6596532610003816,-0.5648727780411086,-0.014275891255306995,0.8860321077610943
2020-05-13,0.0003497726477789437,0.3617329173672074,0.5065186860357624,-0.2695543137302492,-0.12257904829750932,0.0369129962476108,-0.09433361129959097,-0.18808426714425316,-0.21784077496936852,-0.2141154812431729,-0.0475339772402527,-0.07674745801365303,-0.058772212250762144,-0.07974148601648473,0.1467251163067884,-0.04588137122554142,-0.09580534721757747,-0.549674434733819,-0.4143083296972299,-0.5295306573374938,-0.4513943852230001,-0.4339518046836381,-0.2667711601548751,0.12016077327083206,0.8894619268152726
2020-05-14,0.00034910106475824753,0.36973079194092023,0.44504391585848413,-0.36967082687626857,-0.06598125287669687,-0.011347525515510586,-0.12849623332986854,-0.1912604256575675,-0.25298997094612047,-0.21838668726761523,-0.11097973844183118,-0.09973287848279948,-0.11904157746188881,-0.07375220177841157,0.055036838329066785,0.331586954268677,-0.11986307767966975,-0.7355045133793694,-0.5102285843689633,-0.49479031782932165,-0.4027090120601262,-0.43132739086725386,-0.3219491903702112,0.19076486521612998,2.072305652208211
